31	13.189	94.54596	Unknown	[M+H]+		0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.39	190715_Smp_FK180310S62C1-25m_A	94.54596:964498 95.54931:91403 96.55267:0		94.54596	94.54596	94.54591	94.54593	94.54596	94.54596	94.54596	94.54593	94.54599	94.54596	94.54596	94.54596	94.54596	94.54596	94.5459	94.54596	94.54596	94.54596	94.54596	94.54596	94.54594	94.54596	94.54596	94.54596	94.54596	94.54596	94.54595	94.54596	94.54596	94.54596	94.54596	94.54596	94.54597	94.54585	94.54588	94.54596	94.54596	94.54589	94.54591	94.54596	94.54596	94.54596	94.54596	94.54596	94.54596	94.54596	94.54596	94.54596	94.54596	94.54596
32	13.223	95.04435	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8.63	190715_Smp_FK180310S64C1-25m_C	95.04435:994528 96.0477:65629 97.05106:664299		95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04434	95.04436	95.04435	95.04435	95.04435	95.04436	95.04435	95.04435	95.04435	95.04433	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04427	95.04434	95.04437	95.04435	95.04435	95.04435	95.04435	95.04438	95.04435	95.04435	95.04435	95.04437	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435	95.04435
33	19.634	96.95775	Unknown	[M+H]+		0.42	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	29.81	190715_Blk_KM1906U14-Blk_C	96.95775:778625 97.9611:0 98.96446:0		96.95775	96.95775	96.95775	96.95775	96.95786	96.95775	96.95775	96.95775	96.9578	96.95786	96.95775	96.9578	96.9578	96.95775	96.95775	96.95775	96.95775	96.95777	96.95775	96.95786	96.95776	96.95775	96.95778	96.95782	96.95782	96.95788	96.95784	96.95775	96.95774	96.95777	96.95779	96.95775	96.95775	96.95775	96.95773	96.95775	96.95782	96.95782	96.9578	96.95775	96.95775	96.95775	96.95775	96.95775	96.95775	96.95775	96.95775	96.95775	96.95775	96.95775
34	2.59	97.04016	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.57	190715_Smp_FK180310S77C1-25m_C	97.04016:223680 98.04351:65247 99.04687:406497		97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04021	97.04016	97.04008	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.0401	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04012	97.0401	97.04016	97.04016	97.04016	97.04016	97.04012	97.04018	97.0402	97.04012	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016	97.04016
35	2.72	97.0653	Unknown	[M+H]+		0.28	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2.84	190715_Poo_TruePooFK180310_DDApos35	97.07656:1234259 98.07991:772972 99.08327:1136076	52.45694:6605 55.01865:19847 55.05498:8610 64.38324:7221 67.05499:13124 69.07059:81767 79.05489:95508 95.04941:9221 97.02908:8769 97.04009:18027 97.04813:7635 97.06531:701023 97.0765:195289	97.0653	97.06528	97.06533	97.0653	97.0653	97.07656	97.0653	97.0653	97.0653	97.06538	97.0653	97.0653	97.0653	97.0653	97.0653	97.0653	97.0653	97.0653	97.06523	97.0653	97.0653	97.0653	97.06523	97.06528	97.06532	97.0653	97.0653	97.0653	97.0653	97.06528	97.06528	97.0653	97.0653	97.06522	97.0653	97.0653	97.0653	97.06528	97.0653	97.0653	97.0653	97.0653	97.0653	97.0653	97.0653	97.0653	97.0653	97.0653	97.0653	97.0653
36	7.939	97.07645	Unknown	[M+H]+		0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19.65	190715_Std_4uMStdsMix2InMatrix_1	97.07645:5117895 98.0798:600206 99.08316:163451		97.07645	97.07645	97.06529	97.07645	97.07645	97.07645	97.07645	97.06534	97.07645	97.07645	97.07645	97.07645	97.07645	97.07655	97.07645	97.07645	97.06534	97.06527	97.07645	97.07645	97.06538	97.07645	97.07645	97.07645	97.07645	97.07645	97.07645	97.07645	97.06523	97.07645	97.07645	97.07645	97.07645	97.07645	97.07645	97.07658	97.07645	97.07645	97.07645	97.06534	97.07645	97.07645	97.06523	97.07645	97.07648	97.07645	97.07645	97.07645	97.07645	97.06528
37	9.748	97.9918	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	16.93	190715_Smp_FK180310S77C1-25m_C	97.9918:1866032 98.99515:78377 99.99851:181892		97.9918	97.9918	97.9918	97.9918	97.9918	97.9918	97.9918	97.9918	97.99185	97.9918	97.9918	97.9918	97.9918	97.9918	97.9918	97.9918	97.9918	97.9918	97.99183	97.99191	97.99184	97.9918	97.9918	97.9918	97.9918	97.99187	97.9918	97.9918	97.9918	97.99184	97.9918	97.9918	97.99182	97.9918	97.9918	97.9918	97.9918	97.99178	97.9918	97.99187	97.9918	97.9918	97.9918	97.9918	97.9918	97.9918	97.9918	97.9918	97.9918	97.9918
38	13.373	97.99184	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.18	190715_Smp_FK180310S77C1-25m_C	97.99184:2090543 98.99519:94918 99.99855:33929		97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99183	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.9919	97.99181	97.99184	97.99184	97.99184	97.99184	97.9919	97.99184	97.99184	97.99184	97.99181	97.99184	97.99184	97.99181	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99187	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184	97.99184
39	5.206	99.05577	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.4	190715_Smp_FK180310S62C1-DCM_B	99.05577:645236 100.05912:947278 101.06248:393276		99.05577	99.05577	99.05577	99.05577	99.05577	99.0558	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.05579	99.05577	99.04459	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.04459	99.05577	99.05577	99.05577	99.05577	99.0445	99.05577	99.05577	99.05577	99.04459	99.04454	99.04452	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.05577	99.04445	99.05577
40	9.646	99.98029	Unknown	[M+H]+		0.74	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	26.73	190715_Blk_KM1906U14-Blk_C	99.98029:452545 100.98364:70070 101.987:215398		99.98029	99.98034	99.98035	99.98029	99.98029	99.98029	99.98029	99.98032	99.9804	99.98032	99.98029	99.98029	99.98029	99.98038	99.98032	99.98029	99.98034	99.98028	99.98037	99.98042	99.98029	99.98019	99.98023	99.98029	99.98035	99.98037	99.98035	99.98026	99.98023	99.98035	99.98035	99.98038	99.98029	99.98021	99.98029	99.98038	99.98036	99.98033	99.98032	99.98034	99.98029	99.98038	99.98026	99.98027	99.98029	99.98029	99.98027	99.98031	99.98032	99.98033
41	13.077	100.02473	Unknown	[M+H]+		0.36	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.37	190715_Std_H2OinMatrix_1	100.02473:3257623 101.02808:525273 102.03144:589759		100.02473	100.02473	100.02473	100.02473	100.02473	100.02479	100.02483	100.02473	100.02473	100.02473	100.02481	100.02486	100.02484	100.02473	100.02473	100.02487	100.02473	100.02483	100.02473	100.02473	100.0248	100.02477	100.02473	100.02473	100.02473	100.02486	100.02481	100.02479	100.02473	100.02473	100.02483	100.02473	100.02473	100.02476	100.02473	100.02473	100.02473	100.02479	100.02483	100.02473	100.02473	100.02473	100.02473	100.02473	100.02473	100.02473	100.02473	100.02473	100.02473	100.02473
42	9.767	100.02479	Unknown	[M+H]+		0.42	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11.08	190715_Smp_FK180310S77C1-25m_C	100.02479:1567264 101.02814:268115 102.0315:427960		100.02479	100.02479	100.02479	100.02482	100.02479	100.02482	100.02487	100.02479	100.02479	100.02489	100.02483	100.02479	100.02484	100.02479	100.02479	100.02479	100.02479	100.02482	100.02479	100.02479	100.02484	100.02474	100.02477	100.02488	100.02485	100.02489	100.02479	100.0248	100.02476	100.0248	100.02479	100.02479	100.02479	100.02474	100.02478	100.02479	100.02479	100.02479	100.02479	100.02479	100.02479	100.02479	100.02479	100.02479	100.02479	100.02479	100.02479	100.02479	100.02479	100.02479
43	19.38	100.02483	Unknown	[M+H]+		0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.87	190715_Smp_FK180310S64C1-25m_C	100.02483:2438687 101.02818:371685 102.03154:705986		100.02483	100.02483	100.02483	100.02483	100.02489	100.02483	100.02483	100.02483	100.02483	100.02486	100.02483	100.02483	100.02479	100.02483	100.02483	100.02483	100.02483	100.0248	100.02483	100.02483	100.0248	100.02483	100.02483	100.02483	100.02483	100.02487	100.02483	100.02483	100.02474	100.0248	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483	100.02483
44	5.664	100.93703	Unknown	[M+H]+	similar chromatogram in higher mz_378	0.56	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	58.94	190715_Std_4uMStdsMix2InMatrix_2	100.93703:83896 101.94038:0 102.94374:0		100.93712	100.93703	100.93703	100.93703	100.93703	100.93703	100.93703	100.93713	100.93716	100.93703	100.93703	100.93703	100.93703	100.93703	100.93703	100.93703	100.93703	100.93707	100.93703	100.9372	100.93711	100.93713	100.93713	100.93718	100.93713	100.93721	100.93713	100.93707	100.93705	100.93713	100.93716	100.93703	100.93711	100.93711	100.93714	100.9372	100.93717	100.93719	100.93709	100.93717	100.93703	100.93703	100.93703	100.93703	100.93715	100.9371	100.9371	100.93703	100.93703	100.93703
45	9.631	101.07141	Unknown	[M+NH4]+	adduct linked to 5_[M+H]+; similar chromatogram in higher mz_407; similar chromatogram in higher mz_413	0.32	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.97	190715_Poo_TruePooFK180310_DDApos50	101.07145:367860 102.0748:509699 103.07816:597851	51.12698:6965 53.06104:6696 55.16449:6770 59.95481:10422 62.15281:7168 71.03765:7875 72.05755:6291 84.04501:14249 94.09817:6785 97.12799:6763 101.07146:70503 101.0794:23146 101.10765:11391	101.07141	101.07141	101.07139	101.07146	101.07141	101.07146	101.07145	101.06018	101.07141	101.07141	101.07141	101.07141	101.07141	101.07141	101.07141	101.07141	101.07146	101.0714	101.07141	101.07141	101.06019	101.07141	101.07141	101.07141	101.0602	101.07141	101.07141	101.07141	101.07141	101.07141	101.07139	101.07141	101.07141	101.07141	101.06013	101.07141	101.07141	101.07141	101.07141	101.07141	101.07141	101.07141	101.07141	101.0714	101.07141	101.07144	101.07141	101.07145	101.07141	101.07141
46	6.559	101.07148	Unknown	[M+H]+	similar chromatogram in higher mz_63	0.2	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6.7	190715_Poo_TruePooFK180310_DDApos35	101.07146:541467 102.07481:591467 103.07817:420371	50.39716:6570 51.81212:6148 55.05513:7071 55.59312:7742 55.882:6491 58.06583:17469 59.06929:13137 59.63794:7546 60.38764:7390 63.13725:6787 70.00781:5538 80.98026:6829 84.0451:8553 84.0814:13210 85.25834:7460 99.92301:7954 101.06015:25647 101.07126:22415 101.07963:45864	101.07148	101.07148	101.07148	101.07148	101.07148	101.07146	101.07148	101.07145	101.07148	101.07148	101.07148	101.07141	101.07148	101.07145	101.07148	101.07148	101.07148	101.07148	101.06011	101.07148	101.0715	101.07148	101.07148	101.07146	101.0602	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07137	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148	101.07148
47	8.714	101.1077	Unknown	[M+H]+		0.74	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24.58	190715_Smp_FK180310S62C1-DCM_C	101.1077:1101121 102.11105:210166 103.11441:46519		101.1077	101.1077	101.1077	101.1077	101.1078	101.10775	101.10781	101.10779	101.1078	101.10781	101.10777	101.10776	101.10781	101.1077	101.10777	101.10781	101.10781	101.10774	101.10777	101.10784	101.10779	101.1077	101.10774	101.10782	101.10781	101.10784	101.10778	101.10776	101.10773	101.10776	101.1078	101.10778	101.10778	101.10771	101.10774	101.10786	101.10778	101.10778	101.10777	101.1078	101.1077	101.1077	101.1077	101.1077	101.1077	101.1077	101.10771	101.10761	101.1077	101.1077
48	9.298	101.10781	Unknown	[M+H]+	adduct linked to 125_[M+Na]+	0.76	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	38.76	190715_Poo_TruePooFK180310_Fullpos60	101.10781:491779 102.11116:134884 103.11452:147329		101.10773	101.10778	101.10781	101.10781	101.1078	101.10782	101.10782	101.1078	101.10779	101.10782	101.10781	101.1078	101.10777	101.10786	101.10779	101.1078	101.10783	101.1078	101.10779	101.10786	101.10783	101.10772	101.10772	101.10778	101.10783	101.10783	101.10783	101.10773	101.10778	101.10777	101.10778	101.10779	101.10779	101.10773	101.10771	101.10781	101.10777	101.10778	101.10779	101.10782	101.10781	101.10781	101.10781	101.10781	101.10781	101.10781	101.10781	101.10781	101.10781	101.10781
49	9.716	101.97738	Unknown	[M+H]+		0.4	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.22	190715_Blk_KM1906U14-Blk_C	101.97738:193184 102.98073:14760 103.98409:16484		101.97738	101.97739	101.97758	101.97738	101.97738	101.97738	101.97738	101.97738	101.97738	101.97738	101.97738	101.97738	101.97738	101.97744	101.97745	101.97738	101.97749	101.97738	101.97747	101.97738	101.97738	101.97738	101.97738	101.97738	101.97754	101.97738	101.97738	101.97738	101.97738	101.97744	101.97748	101.97738	101.97748	101.97738	101.97738	101.97747	101.97752	101.97742	101.97738	101.97742	101.97738	101.97738	101.97734	101.97739	101.97738	101.97738	101.97736	101.97738	101.97746	101.97747
50	11.043	102.0554	Unknown	[M+H]+	similar chromatogram in higher mz_509; similar chromatogram in higher mz_563; similar chromatogram in higher mz_617	0.48	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.86	190715_Poo_QC-KM1906_E	102.0554:472212 103.05875:95365 104.06211:452605		102.0554	102.0554	102.0554	102.05545	102.0554	102.06665	102.0554	102.05541	102.05544	102.0554	102.0554	102.06665	102.0554	102.05548	102.0554	102.0554	102.05544	102.0554	102.06667	102.05554	102.05547	102.0554	102.0554	102.0554	102.0554	102.0554	102.0554	102.0554	102.0554	102.0554	102.0554	102.05542	102.05537	102.0554	102.0554	102.06671	102.0554	102.0554	102.05543	102.05544	102.0554	102.05543	102.05537	102.05541	102.0554	102.06666	102.05534	102.06666	102.0554	102.0554
51	9.389	103.05071	Unknown	[M+H]+		0.3	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11.13	190715_Smp_FK180310S77C1-25m_A	103.05071:270605 104.05406:70233 105.05742:35721		103.05071	103.05071	103.05071	103.05071	103.05071	103.05071	103.05071	103.05077	103.05083	103.0508	103.05071	103.05071	103.05071	103.05071	103.05071	103.05071	103.05071	103.05071	103.05071	103.05071	103.0508	103.05071	103.05071	103.05071	103.05083	103.05083	103.05071	103.05071	103.05071	103.05077	103.0508	103.05071	103.05076	103.0507	103.05074	103.05071	103.05071	103.05075	103.05071	103.05071	103.05071	103.05071	103.05071	103.05071	103.03932	103.05071	103.05071	103.05871	103.05071	103.05071
52	13.365	103.05073	Unknown	[M+H]+		0.46	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8.08	190715_Smp_FK180310S77C1-25m_A	103.05073:264569 104.05408:131567 105.05744:118787		103.05068	103.05077	103.05073	103.05073	103.05073	103.05077	103.05073	103.0508	103.05073	103.05079	103.05073	103.05073	103.05073	103.05078	103.05066	103.05073	103.05075	103.0507	103.05073	103.05073	103.05073	103.0507	103.05073	103.05073	103.05079	103.05073	103.05073	103.05073	103.05073	103.05077	103.05081	103.05073	103.05073	103.05068	103.05069	103.05073	103.0508	103.05073	103.05073	103.05073	103.05073	103.05073	103.05073	103.05075	103.03938	103.03938	103.0394	103.0507	103.05073	103.05074
53	4.321	103.05463	Unknown	[M+H]+		0.24	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	33.21	190715_Std_4uMStdsMix2InH2O_2	103.05463:1404546 104.05798:672757 105.06134:362572		103.05463	103.05463	103.05473	103.05467	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05466	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05463	103.05464	103.0546	103.05461	103.05463	103.05463	103.05463	103.05463	103.0546	103.05463	103.05463
54	9.491	103.08704	Unknown	[M+H]+	similar chromatogram in higher mz_142; similar chromatogram in higher mz_312	0.78	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	29.68	190715_Poo_TruePooFK180310_DDApos20	103.08708:783875 104.09043:751045 105.09379:99539	51.58938:6362 58.23932:7366 59.06116:12495 62.06082:247519 64.9452:6952 70.05643:7557 74.54015:6480 79.87411:7256 80.03533:7022 85.07659:16858 86.06068:28154 96.11083:6679 102.31192:6218 103.08708:479945 103.12526:9690 103.13163:64645	103.08693	103.08704	103.08704	103.08704	103.08708	103.08707	103.0871	103.08699	103.08707	103.08707	103.08704	103.08703	103.08706	103.0871	103.08702	103.08705	103.08705	103.08701	103.08706	103.08709	103.08708	103.08699	103.08698	103.08701	103.08708	103.08708	103.08701	103.08701	103.08694	103.08702	103.08702	103.08705	103.08705	103.08697	103.08697	103.08706	103.08704	103.08701	103.08701	103.08702	103.08704	103.08704	103.08704	103.08699	103.08704	103.08704	103.08704	103.08704	103.08704	103.08701
55	3.074	103.95589	Unknown	[M+H]+		0.24	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	47.93	190715_Std_4uMStdsMix2InMatrix_1	103.95589:1163503 104.95924:0 105.9626:538611		103.95589	103.95591	103.95595	103.95591	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95602	103.95589	103.95589	103.95589	103.956	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95598	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95589	103.95587	103.95587	103.95589	103.95589	103.95589	103.95589	103.95599	103.95591
56	7.772	104.07097	w/o MS2:Ingalls_Aminobutyric Acid	[M+H]+		0.72	False	11.444	104.0709					530	True	True	False		False	False	null	null	100	99.9	null	null	null	151.04	190715_Std_4uMStdsMix1InH2O_1	104.07097:41745024 105.07432:2269715 106.07768:430204		104.07098	104.07104	104.07108	104.07111	104.07097	104.07097	104.07097	104.07109	104.07104	104.07109	104.07097	104.07097	104.07104	104.07109	104.07104	104.07097	104.07097	104.07106	104.07104	104.07111	104.07097	104.07104	104.07099	104.07103	104.07108	104.0711	104.07108	104.07106	104.071	104.07101	104.071	104.07097	104.07098	104.07097	104.07098	104.07109	104.07097	104.07101	104.07108	104.07105	104.07097	104.07095	104.07095	104.07096	104.07097	104.07097	104.07098	104.07097	104.07101	104.07103
57	10.156	104.07099	Unknown	[M+NH4]+	adduct linked to 12_[M+H]+	0.9	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	23.43	190715_Std_4uMStdsMix1InH2O_2	104.07099:10508066 105.07434:559564 106.0777:121824		104.07099	104.07104	104.07109	104.07108	104.07107	104.07101	104.07109	104.07108	104.07104	104.07111	104.07107	104.07106	104.07104	104.0711	104.07104	104.07107	104.0711	104.07104	104.07106	104.07111	104.07104	104.07096	104.071	104.07108	104.07109	104.07111	104.07105	104.07101	104.071	104.07106	104.07105	104.07105	104.07104	104.07099	104.07101	104.07108	104.07106	104.07101	104.07105	104.07111	104.07101	104.07099	104.07102	104.07104	104.07099	104.07104	104.07099	104.07099	104.07099	104.07099
